Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
Exclusive visit of the new C295 FWSAR for Canada,https://www.youtube.com/watch?v=_LcYDpmDpEo,0.033471,0.010558,0.003229,0.500663,0.638182,69.391700,2020-09-25 18:32:19,325,0.0166,2411.0000,0.0184,144833,2411,0,252,2663,385690279
Hervé Foch: Satellite imagery - Eyes in the Sky,https://www.youtube.com/watch?v=FSLgVWqeBws,0.009272,0.011038,0.197304,0.461538,0.002965,0.298740,2020-06-12 09:51:45,531,0.0183,12.0000,0.0183,655,12,0,0,12,7860
17. How to build an A400M - Tail and wings assembly,https://www.youtube.com/watch?v=ggSRGDLsSO8,0.009724,0.010953,0.062052,0.492647,0.013943,1.510735,2019-10-10 09:43:15,69,0.0182,67.0000,0.0182,3684,67,0,0,67,246828
3D Textured Model,https://www.youtube.com/watch?v=f8JreheB_Z0,0.008820,0.010344,0.105955,0.485858,0.008547,0.915201,2020-07-10 09:37:12,23,0.0162,32.0000,0.0182,1981,32,0,4,36,71316
FCAS presentation with Bruno Fichefeux,https://www.youtube.com/watch?v=m_hegsf_gXQ,0.009411,0.010877,0.081918,0.489555,0.022071,2.379121,2023-06-22 13:50:14,67,0.0178,46.0000,0.0182,2587,46,0,1,47,121589
A330 MRTT Automatic Air to Air Refuelling,https://www.youtube.com/watch?v=Jdui1qAtnNM,0.013345,0.010728,0.013377,0.499270,0.150619,16.573819,2022-02-11 11:47:58,95,0.0174,457.0000,0.0181,26244,457,0,19,476,12492144
How to task Pléiades Neo Satellites with OnePlan offer,https://www.youtube.com/watch?v=mcCc6OJ7j9o,0.008214,0.010061,0.298627,0.418177,0.003210,0.303536,2023-06-19 11:22:17,86,0.0151,5.0000,0.0181,331,5,0,1,6,1986
BepiColombo - Mission to Mercury,https://www.youtube.com/watch?v=G8K82ZPLeqw,0.009173,0.010434,0.070931,0.491969,0.009490,1.032890,2017-07-04 09:19:55,87,0.0166,56.0000,0.0181,3374,56,0,5,61,205814
ATV - Autonomous Docking,https://www.youtube.com/watch?v=GsU3M4-0OKs,0.009171,0.010847,0.166660,0.470588,0.002053,0.214273,2015-02-12 09:01:51,57,0.0180,16.0000,0.0180,887,16,0,0,16,14192
"Airbus SpaceDataHighway - 10,000 successful laser connections",https://www.youtube.com/watch?v=WMtmniZE-iM,0.009158,0.010596,0.090575,0.488234,0.007292,0.789885,2018-05-18 10:06:40,50,0.0172,40.0000,0.0180,2329,40,0,2,42,97818
Interview with Geoffrey Proudlock. EURONAVAL 2018,https://www.youtube.com/watch?v=jIlf38KI-dA,0.009039,0.010814,0.277987,0.428571,0.001255,0.119740,2018-10-24 14:04:48,65,0.0180,6.0000,0.0180,334,6,0,0,6,2004
Agriculture needs with Pléiades Neo,https://www.youtube.com/watch?v=eSX0QvfkFDQ,0.008756,0.010470,0.180537,0.467265,0.005042,0.526909,2022-02-08 08:11:32,60,0.0167,14.0000,0.0179,836,14,0,1,15,12540
Key milestones achieved in Manned-Unmanned Teaming for future air power,https://www.youtube.com/watch?v=yghXcoJyX7I,0.009359,0.010566,0.063480,0.492819,0.023734,2.614851,2022-06-21 07:58:51,170,0.0171,65.0000,0.0179,3801,65,0,3,68,258468
Orion ESM - The European Service Module built by Airbus explained...,https://www.youtube.com/watch?v=60OGSWizndc,0.009216,0.010381,0.064221,0.492956,0.012642,1.393186,2018-11-14 11:29:19,86,0.0166,64.0000,0.0179,3857,64,0,5,69,266133
Interview with Louis Dominique Despretz. EURONAVAL 2018,https://www.youtube.com/watch?v=uGNAUOIPloE,0.008928,0.010669,0.259930,0.437500,0.001434,0.141651,2018-10-25 09:38:23,80,0.0177,7.0000,0.0177,395,7,0,0,7,2765
Interview of Djamal Ounnas on CNI - Head of Infrastructures Sales,https://www.youtube.com/watch?v=QZv1AciKE4c,0.008869,0.010661,0.366204,0.333333,0.000627,0.047270,2019-11-27 10:29:53,120,0.0177,2.0000,0.0177,113,2,0,0,2,226
Pléiades Neo set for launch in early 2021,https://www.youtube.com/watch?v=4b3roq1I71g,0.009153,0.010648,0.103716,0.485294,0.008195,0.900535,2020-10-08 15:07:42,76,0.0177,33.0000,0.0177,1868,33,0,0,33,61644
Find out how to Use the ArcMap Add-in for OneAtlas Data.,https://www.youtube.com/watch?v=oLBsuIfAs5c,0.008550,0.010234,0.197304,0.462218,0.003055,0.321189,2020-03-05 11:15:00,110,0.0163,12.0000,0.0177,736,12,0,1,13,9568
A400M,https://www.youtube.com/watch?v=3eqnqowwXrE,0.008771,0.010229,0.108304,0.484906,0.004559,0.504756,2016-03-29 10:00:39,31,0.0165,31.0000,0.0175,1882,31,0,2,33,62106
Maritime Monitoring with TerraSAR-X: Giant Iceberg broke off Larsen-C Ice Shelf,https://www.youtube.com/watch?v=KQlJpXmMrhY,0.008918,0.010510,0.149787,0.475000,0.003165,0.344338,2017-10-19 06:17:48,87,0.0175,19.0000,0.0175,1088,19,0,0,19,20672
Ecopia is using worldwide Airbus data to deliver 3D vector maps,https://www.youtube.com/watch?v=IWt2f-62MTk,0.008550,0.010119,0.132419,0.479865,0.009177,1.011591,2022-07-28 08:55:40,52,0.0161,23.0000,0.0174,1433,23,0,2,25,35825
Explore the capabilities of Pléiades Neo HD15 with Laurent Gabet,https://www.youtube.com/watch?v=aas_7GnTfjc,0.007006,0.008863,0.366204,0.336240,0.002838,0.244086,2024-07-09 06:46:24,749,0.0116,2.0000,0.0174,172,2,0,1,3,516
Ariane 5: 64th successful launch in a row,https://www.youtube.com/watch?v=QRmwgcVea70,0.008818,0.010452,0.188504,0.464286,0.001722,0.183985,2015-04-27 09:38:21,236,0.0174,13.0000,0.0174,748,13,0,0,13,9724
OceanFinder tutorial – how it works,https://www.youtube.com/watch?v=DH9QdnpAJUw,0.008818,0.010468,0.188504,0.464286,0.002846,0.304103,2019-09-19 06:12:07,258,0.0174,13.0000,0.0174,748,13,0,0,13,9724
ShaleScanner Webinar – Oct 2019,https://www.youtube.com/watch?v=e-hCeoPBzek,0.008779,0.010458,0.217990,0.454545,0.002280,0.238772,2019-11-05 14:39:08,1501,0.0174,10.0000,0.0174,576,10,0,0,10,5760
Mars Rover,https://www.youtube.com/watch?v=poZe3UIVA4o,0.008594,0.009988,0.101581,0.486416,0.005795,0.652416,2017-06-22 08:51:33,153,0.0159,34.0000,0.0173,2139,34,0,3,37,79143
"Airbus Defence and Space in Manching, Germany",https://www.youtube.com/watch?v=eS-D2OMJT6g,0.012896,0.010155,0.013993,0.499284,0.118563,13.697745,2021-03-04 16:49:59,97,0.0164,433.0000,0.0173,26399,433,0,23,456,12037944
DeckFinder in action at COMPASS2020,https://www.youtube.com/watch?v=0PJQJcMm-f4,0.008962,0.010287,0.083231,0.489318,0.013738,1.560311,2021-10-07 09:30:43,56,0.0169,45.0000,0.0172,2669,45,0,1,46,122774
How Airbus transforms the Airbus A330 aircraft into a A330 MRTT,https://www.youtube.com/watch?v=y1GBoeHPJvA,0.047735,0.010032,0.002219,0.500448,0.916251,106.351103,2020-07-07 10:11:48,491,0.0161,3702.0000,0.0172,230519,3702,0,269,3971,915390949
Network for the Sky – Secure Networked Airborne Communications,https://www.youtube.com/watch?v=G4if7UYwziA,0.009196,0.010200,0.058163,0.493472,0.013363,1.536051,2018-08-31 07:09:18,122,0.0167,73.0000,0.0172,4368,73,0,2,75,327600
Skydivers jumping from C295W in Canada,https://www.youtube.com/watch?v=4yFdSyVfjNA,0.008519,0.010062,0.149787,0.475429,0.002884,0.320278,2016-06-25 08:50:30,28,0.0163,19.0000,0.0172,1166,19,0,1,20,23320
A400M Spanish Air Force First Engine Run and Taxi,https://www.youtube.com/watch?v=Xu0NQfYaTYg,0.008776,0.010320,0.144977,0.476190,0.003004,0.333573,2016-11-17 11:07:45,26,0.0172,20.0000,0.0172,1166,20,0,0,20,23320
Live from ILA 2022 with Florian Taitsch interview to Nat Peace,https://www.youtube.com/watch?v=NCdrkRUrExM,0.008609,0.010304,0.244136,0.444444,0.003109,0.324004,2022-06-27 10:33:18,165,0.0171,8.0000,0.0171,469,8,0,0,8,3752
"Watch how to Display Quicklooks and Get Tiles for Data Comparison, thanks to OneAtlas APIs.",https://www.youtube.com/watch?v=Lpy41Rj3mq4,0.008609,0.010278,0.244136,0.444444,0.001963,0.204582,2020-03-04 11:15:01,123,0.0171,8.0000,0.0171,469,8,0,0,8,3752
SmartForce,https://www.youtube.com/watch?v=PWZHgZLVzaw,0.008889,0.010256,0.095726,0.486842,0.006585,0.752759,2018-07-20 13:38:28,121,0.0170,37.0000,0.0170,2172,37,0,0,37,80364
OneSat - new generation fully reconfigurable satellite,https://www.youtube.com/watch?v=6-E99JfAS4c,0.008761,0.009971,0.071881,0.491649,0.030254,3.494371,2023-09-26 08:35:54,53,0.0159,55.0000,0.0170,3465,55,0,4,59,204435
QGIS Plug-In: How to Access Living Library Imagery (Wuhan Example),https://www.youtube.com/watch?v=4APynq-AKYg,0.008477,0.010013,0.144977,0.476596,0.004947,0.555005,2020-05-12 13:11:07,104,0.0162,20.0000,0.0170,1234,20,0,1,21,25914
"Jean-Marc Nasr, Head of Space Systems talks about Space at Paris Airshow",https://www.youtube.com/watch?v=C1PzvReeVF8,0.008314,0.009903,0.180537,0.467234,0.003138,0.345933,2019-06-21 07:51:57,218,0.0159,14.0000,0.0170,882,14,0,1,15,13230
SpaceDataHighway,https://www.youtube.com/watch?v=CBzAdfhal9o,0.008995,0.010236,0.078240,0.490000,0.008727,1.006081,2018-08-10 08:57:48,162,0.0170,49.0000,0.0170,2882,49,0,0,49,141218
Live from ILA 2022 with Florian Taitsch interview to Jean Brice Dumont,https://www.youtube.com/watch?v=HvX9RTwT0k0,0.008617,0.010252,0.188504,0.464286,0.004836,0.529183,2022-06-27 10:33:27,194,0.0170,13.0000,0.0170,766,13,0,0,13,9958
Orion ESM Radiators Installation,https://www.youtube.com/watch?v=-N1PHiODd7I,0.008486,0.009984,0.136326,0.478629,0.004250,0.480621,2018-09-20 12:33:16,97,0.0162,22.0000,0.0169,1357,22,0,1,23,31211
"Meet the Expert - Olivier Mathieu Head of Satellite Production, Toulouse",https://www.youtube.com/watch?v=NKYloVd7ROc,0.008805,0.009981,0.074911,0.490879,0.009521,1.106854,2018-07-17 14:04:12,220,0.0163,52.0000,0.0169,3197,52,0,2,54,172638
50 years of Airbus,https://www.youtube.com/watch?v=2wQuZ3iglDU,0.009952,0.010001,0.031562,0.497150,0.032263,3.804291,2019-05-29 07:57:10,51,0.0163,160.0000,0.0169,9787,160,0,5,165,1614855
Unmanned Aircraft System Mission Training,https://www.youtube.com/watch?v=-q91zQQvEY4,0.008346,0.009643,0.095726,0.487664,0.006046,0.700754,2016-12-09 13:12:23,102,0.0152,37.0000,0.0168,2434,37,0,4,41,99794
Inside the Space Factory,https://www.youtube.com/watch?v=tJpUlxMdZP4,0.009959,0.010070,0.032205,0.496922,0.028377,3.351011,2018-10-12 09:50:34,333,0.0166,156.0000,0.0168,9388,156,0,2,158,1483304
Exclusive walkaround: the first C295 MSA for Ireland,https://www.youtube.com/watch?v=LCJ9GP5O27I,0.017535,0.009848,0.007795,0.499994,0.430012,51.046224,2023-06-27 10:10:56,216,0.0157,867.0000,0.0168,55259,867,0,63,930,51390870
TELEO the innovative optical communications demonstrator,https://www.youtube.com/watch?v=N7yXqa3W1aA,0.008881,0.010045,0.067391,0.492075,0.035658,4.171470,2024-01-12 13:42:42,54,0.0163,60.0000,0.0168,3685,60,0,2,62,228470
CSO-1 satellite built by Airbus,https://www.youtube.com/watch?v=gTTu7xHfh6w,0.008836,0.009996,0.073870,0.490896,0.010064,1.179472,2018-12-20 08:57:35,142,0.0164,53.0000,0.0168,3223,53,0,1,54,174042
A330 MRTT deployment for exercise Rapid Pacific 2022,https://www.youtube.com/watch?v=DN2u-wS-HS8,0.008516,0.010121,0.180537,0.466667,0.005480,0.610888,2022-09-14 10:51:59,55,0.0167,14.0000,0.0167,836,14,0,0,14,11704
Discover how to Display Living Library Images in GIS Tools.,https://www.youtube.com/watch?v=THUImw66fMY,0.008646,0.010087,0.119007,0.482143,0.006102,0.702989,2020-03-02 11:10:02,154,0.0167,27.0000,0.0167,1613,27,0,0,27,43551
Always ready to defend: Baltic Air Policing with the Eurofighter Typhoon,https://www.youtube.com/watch?v=OkmTTZwkwRI,0.008774,0.010119,0.088992,0.488095,0.019822,2.316312,2023-07-20 12:14:43,61,0.0167,41.0000,0.0167,2454,41,0,0,41,100614
Build Your Satellite Imagery Library with Access to 30cm Pleiades Neo data in the Living Library,https://www.youtube.com/watch?v=zCHmKhQt0mU,0.008304,0.009676,0.103716,0.485990,0.013043,1.519312,2022-07-26 13:09:18,3554,0.0153,33.0000,0.0167,2155,33,0,3,36,77580
Starling | A revolutionary alternative to auditing,https://www.youtube.com/watch?v=xzAjOtiAZ8g,0.008051,0.009627,0.207076,0.459029,0.001986,0.219720,2017-06-28 14:37:49,124,0.0153,11.0000,0.0167,719,11,0,1,12,8628
21. How to build an A400M - Installation station,https://www.youtube.com/watch?v=NABMqyUtK50,0.009174,0.009992,0.051332,0.494349,0.019135,2.268834,2020-02-26 12:48:40,83,0.0165,86.0000,0.0167,5217,86,0,1,87,453879
XChange Media: Connect your crew to the world,https://www.youtube.com/watch?v=ZpMedByhpO8,0.008434,0.010011,0.207076,0.458333,0.001543,0.169953,2015-10-20 15:29:43,111,0.0166,11.0000,0.0166,661,11,0,0,11,7271
ISS Utilization – the best is yet to come,https://www.youtube.com/watch?v=KGnF_96Q4JI,0.008574,0.010008,0.125311,0.480769,0.003657,0.422825,2016-09-19 06:57:32,144,0.0166,25.0000,0.0166,1503,25,0,0,25,37575
The Airbus Defence and Space 2022 highlights,https://www.youtube.com/watch?v=3o9kZbG00gs,0.009672,0.009829,0.033765,0.496840,0.061225,7.388087,2023-01-19 15:07:38,92,0.0160,147.0000,0.0165,9171,147,0,4,151,1384821
Airbus and Lockheed Martin team on tanking,https://www.youtube.com/watch?v=Pu3RTpGvBB8,0.008521,0.009578,0.070931,0.491776,0.011097,1.326949,2018-12-04 13:01:27,88,0.0154,56.0000,0.0165,3647,56,0,4,60,218820
SpaceDataHighway,https://www.youtube.com/watch?v=OM_jAMmf9x0,0.008717,0.009897,0.079425,0.489796,0.009250,1.102812,2019-03-14 06:27:13,293,0.0164,48.0000,0.0164,2921,48,0,0,48,140208
Airbus OneAtlas - 3 Ways to Transform Satellite Imagery Into Insights Using Machine Learning,https://www.youtube.com/watch?v=vvau02RL12w,0.008299,0.009558,0.092222,0.488087,0.011842,1.408317,2021-06-24 07:27:36,1686,0.0153,39.0000,0.0164,2557,39,0,3,42,107394
Airbus evaluates an A320neo multi-mission version,https://www.youtube.com/watch?v=faFxUoGt2WU,0.024991,0.009695,0.004700,0.500003,0.282559,34.387519,2018-07-23 08:47:34,174,0.0158,1564.0000,0.0164,99125,1564,0,64,1628,161375500
How to build the Orion ESM - Introduction,https://www.youtube.com/watch?v=E8IuqL5B7AA,0.008960,0.009806,0.054775,0.493852,0.018339,2.212909,2020-05-27 13:08:32,90,0.0162,79.0000,0.0164,4887,79,0,1,80,390960
Best of KADEX 2016,https://www.youtube.com/watch?v=DVb5rfOQG94,0.008158,0.009599,0.144977,0.476580,0.003007,0.351245,2016-06-07 12:50:59,92,0.0156,20.0000,0.0163,1285,20,0,1,21,26985
OneAtlas Webinar: New OneAtlas Capabilities to Save Mappers Time and Money,https://www.youtube.com/watch?v=swvrqDcCmcQ,0.007606,0.009140,0.197304,0.462704,0.003688,0.421954,2020-11-18 13:17:10,2344,0.0140,12.0000,0.0163,858,12,0,2,14,12012
23 Reasons to Get Started with OneAtlas Analytics,https://www.youtube.com/watch?v=nyBTjDJvzR8,0.007521,0.009057,0.207076,0.459585,0.003234,0.369158,2020-07-10 13:37:37,2551,0.0138,11.0000,0.0163,799,11,0,2,13,10387
Enduropale 2019 : what set-up was put in place by Airbus ?,https://www.youtube.com/watch?v=Qdhg6vTU0GM,0.008193,0.009793,0.277987,0.428571,0.001302,0.137220,2019-02-01 20:00:34,69,0.0163,6.0000,0.0163,369,6,0,0,6,2214
Verde Launch Webinar - Discover everything about Verde,https://www.youtube.com/watch?v=jPQQcuq4ZIE,0.008019,0.009406,0.128755,0.480625,0.005031,0.596598,2019-02-07 09:43:08,3394,0.0150,24.0000,0.0162,1601,24,0,2,26,41626
SPAINSAT NG Program,https://www.youtube.com/watch?v=FIN-EUeIPOg,0.008650,0.009601,0.060693,0.493194,0.034809,4.243894,2023-07-31 09:18:08,206,0.0155,69.0000,0.0162,4450,69,0,3,72,320400
Airbus and SURVEY Copter small tactical UAV,https://www.youtube.com/watch?v=vFKdLzkdvWY,0.008458,0.009473,0.070008,0.491782,0.012159,1.483450,2019-08-01 14:39:29,118,0.0153,57.0000,0.0161,3721,57,0,3,60,223260
C295 FWSAR for Canada,https://www.youtube.com/watch?v=1phd158PpoY,0.010847,0.009388,0.020425,0.498650,0.061671,7.660741,2019-12-20 13:23:27,84,0.0151,274.0000,0.0160,18136,274,0,17,291,5277576
Project CIMON-2 the new astronaut assistant on ISS,https://www.youtube.com/watch?v=F8BZnY38Zpg,0.008857,0.009303,0.044323,0.495810,0.025105,3.109851,2020-04-15 08:42:15,232,0.0149,104.0000,0.0160,6999,104,0,8,112,783888
WorldDEM Portal Ordering Guide,https://www.youtube.com/watch?v=41EzZQjBqS8,0.008200,0.009665,0.149787,0.475000,0.006917,0.821773,2022-06-29 07:09:20,231,0.0160,19.0000,0.0160,1188,19,0,0,19,22572
SmartBus Peru,https://www.youtube.com/watch?v=dxpPSECgaFA,0.008191,0.009471,0.105955,0.485090,0.006361,0.773419,2019-02-18 09:41:15,147,0.0155,32.0000,0.0160,2067,32,0,1,33,68211
CO3D - Constellation Optique 3D 🛰️,https://www.youtube.com/watch?v=PBvtQVqPcPQ,0.008391,0.009667,0.092222,0.487500,0.019993,2.445097,2023-09-17 14:00:23,49,0.0159,39.0000,0.0159,2446,39,0,0,39,95394
Interview with Jean Eric Vague. EURONAVAL 2018,https://www.youtube.com/watch?v=GWeMfNj-_3Q,0.008016,0.009590,0.298627,0.416667,0.001076,0.112607,2018-10-25 11:39:08,53,0.0159,5.0000,0.0159,314,5,0,0,5,1570
Pleiades Neo: A New Era for Geospatial Applications,https://www.youtube.com/watch?v=O5rog4HGVbw,0.008505,0.009608,0.075985,0.490385,0.015820,1.950095,2021-12-13 10:38:09,1463,0.0159,51.0000,0.0159,3205,51,0,0,51,163455
Cape Town 3D Trailer,https://www.youtube.com/watch?v=vx7ZXA05AvA,0.007947,0.009759,0.346574,0.250000,0.002357,0.148474,2025-04-15 15:17:54,67,0.0159,1.0000,0.0159,63,1,0,0,1,63
Solution Secure Exchange Gateway par Airbus Defence and Space,https://www.youtube.com/watch?v=JJJF1up0RYs,0.007980,0.009550,0.321888,0.400000,0.000667,0.067252,2016-03-10 20:24:58,191,0.0159,4.0000,0.0159,252,4,0,0,4,1008
"Orion ESM Delivery Ceremony from Bremen, Germany",https://www.youtube.com/watch?v=H6d0F5IT4vM,0.008178,0.009026,0.064983,0.492869,0.012588,1.584337,2018-11-02 14:37:42,4603,0.0143,63.0000,0.0157,4405,63,0,6,69,303945
18. How to build an A400M - The most modern functional digital test system,https://www.youtube.com/watch?v=qH28KAiYB4Y,0.008328,0.009416,0.080650,0.489583,0.009903,1.241118,2019-10-25 07:58:50,51,0.0156,47.0000,0.0156,3008,47,0,0,47,141376
A330 MRTT Singapore Air Force Painting Process,https://www.youtube.com/watch?v=r00Qx0wKNfs,0.017243,0.008936,0.008208,0.500106,0.158982,20.421429,2018-09-13 10:41:54,140,0.0141,816.0000,0.0156,57803,816,0,83,899,51964897
19. How to build an A400M - Time for dataloading,https://www.youtube.com/watch?v=-gXjbcr5eV8,0.008122,0.009351,0.103716,0.485294,0.007115,0.890154,2019-11-28 11:31:04,75,0.0155,33.0000,0.0155,2127,33,0,0,33,70191
Philippe Pham: Aeolus - Forecasting your daily weather,https://www.youtube.com/watch?v=cJ0VP1h1fZ8,0.007845,0.009339,0.230259,0.450000,0.002259,0.262478,2020-05-22 10:30:05,335,0.0155,9.0000,0.0155,581,9,0,0,9,5229
A330 MRTT The Benchmark,https://www.youtube.com/watch?v=0WC15Nob7-Y,0.015595,0.009080,0.009393,0.499632,0.088430,11.437018,2015-02-24 09:23:14,294,0.0147,696.0000,0.0154,47207,696,0,33,729,34413903
Airbus upgrades A400M firefighter prototype kit,https://www.youtube.com/watch?v=Dt9diVIUMhI,0.009775,0.009275,0.027499,0.497541,0.105802,13.638190,2023-12-05 10:09:10,84,0.0151,190.0000,0.0154,12568,190,0,4,194,2438192
Vision-Based Navigation: an Enabler of Complex Space Missions.,https://www.youtube.com/watch?v=aRzqF45j5b0,0.008205,0.009214,0.075985,0.490533,0.011189,1.422532,2019-12-19 15:21:28,117,0.0151,51.0000,0.0154,3369,51,0,1,52,175188
Interview with Alexis Latty. EURONAVAL 2018,https://www.youtube.com/watch?v=cBcqWJbXbEU,0.007780,0.009251,0.230259,0.450000,0.001793,0.210157,2018-10-25 13:35:03,66,0.0154,9.0000,0.0154,586,9,0,0,9,5274
Live from ILA Berlin 2022 with Florian Taitsch interview to Mike Schoellhorn,https://www.youtube.com/watch?v=KyX7aT7RaVA,0.007384,0.008772,0.160576,0.473028,0.006908,0.857334,2022-06-27 10:36:54,213,0.0137,17.0000,0.0153,1241,17,0,2,19,23579
Airbus San Pablo’s 10th anniversary - Airbus Defence aircraft in formation flight,https://www.youtube.com/watch?v=_jgoe8lpIKw,0.008479,0.009105,0.053239,0.494158,0.016010,2.068868,2019-03-08 08:40:24,43,0.0149,82.0000,0.0153,5492,82,0,2,84,461328
Interview of Christian Jabbour - Head of Transport Energy and Defence,https://www.youtube.com/watch?v=Da-6K31Ql7I,0.007701,0.009216,0.298627,0.416667,0.001255,0.136790,2019-11-27 10:22:02,72,0.0153,5.0000,0.0153,327,5,0,0,5,1635
GO3S – Permanent Surveillance from Space,https://www.youtube.com/watch?v=EEPF0QzbtQI,0.008096,0.008916,0.065764,0.492526,0.011139,1.437386,2018-03-20 09:51:56,105,0.0143,62.0000,0.0153,4323,62,0,4,66,285318
Airbus' Pleiades Neo satellites stacked together,https://www.youtube.com/watch?v=wQQgGzX6Kbc,0.007124,0.008622,0.259930,0.438451,0.003023,0.353389,2022-05-17 12:14:05,37,0.0133,7.0000,0.0152,526,7,0,1,8,4208
Airbus LTE 4G/5G defence communications stratospheric balloon test,https://www.youtube.com/watch?v=8gIGBtpfMs8,0.007764,0.008834,0.090575,0.488335,0.007853,1.010199,2018-10-12 12:34:55,130,0.0141,40.0000,0.0152,2830,40,0,3,43,121690
C295 Canada Roll out,https://www.youtube.com/watch?v=dqKdX5IA_rM,0.008697,0.009009,0.043353,0.495577,0.021294,2.784357,2019-04-25 14:32:18,23,0.0147,107.0000,0.0152,7257,107,0,3,110,798270
Drive off with Airbus Ground Control Points,https://www.youtube.com/watch?v=VXkSd_zoHuA,0.007779,0.009130,0.154970,0.473684,0.003745,0.468350,2019-07-04 09:19:53,101,0.0152,18.0000,0.0152,1188,18,0,0,18,21384
The Airbus A330 MRTT for Canada  🛫,https://www.youtube.com/watch?v=eqvns-43AtA,0.015969,0.008749,0.009214,0.499913,0.204277,27.007754,2021-04-01 13:44:18,113,0.0139,712.0000,0.0151,51298,712,0,63,775,39755950
